baseMean log2FoldChange lfcSE stat pvalue padj
Phel_contig_11384 6.95909421514725 3.82609473445208 1.27126294472047 3.00968005898526 0.00261523013321647 0.0200475519618433
Phel_contig_11386 34.4164927980283 1.92214716820487 0.650014292241547 2.95708446898363 0.00310563027525389 0.0227382293212549
Phel_contig_114 644.218533024566 1.22544568170034 0.363248307578738 3.37357575006654 0.000741986280412 0.00756552661583443
Phel_contig_11403 277.301437541679 -2.13344764518828 0.477392141111938 -4.46896264404159 7.85998546974861e-06 0.000178547294121125
Phel_contig_11404 9.54847332964802 2.86225543411685 0.907426812560444 3.15425486055515 0.00160908497576711 0.0138433956913134
Phel_contig_11415 180.374509506138 -2.01659538530685 0.691185526990893 -2.91758913715423 0.0035274881007642 0.0249749956915432
Phel_contig_11416 51.4791502459505 3.32291996862145 0.619017989928161 5.36805072338379 7.95921716284609e-08 3.30873780672861e-06
Phel_contig_11424 269.157485754095 -2.27759605457725 0.395306279881259 -5.76159846299782 8.33210324890434e-09 4.51715958352327e-07
Phel_contig_11428 40.0320011927315 -1.65525584043816 0.562630938911794 -2.94199221187454 0.00326108128431519 0.0235404409113144
Phel_contig_11435 69.7125472005955 -1.93098571245876 0.593983138966322 -3.25090997670263 0.00115036276753781 0.0106645574328594
Phel_contig_11436 5.97674818320005 3.57725402932152 1.28525581757421 2.78330117662742 0.0053808830931104 0.0346581063036615
Phel_contig_11439 32.9825355320933 -2.3059607285257 0.646230531838291 -3.56832525688021 0.000359270340237396 0.00426722281586314
Phel_contig_1144 164.822229501467 4.3633862949307 0.804032118236541 5.4268805884282 5.73474668483979e-08 2.4770101953923e-06
Phel_contig_11441 65.3456621589661 -1.54147962706751 0.550680896629901 -2.79922480787181 0.00512254597919412 0.0333434622194697
Phel_contig_11449 50.3057379273565 -1.7974918740548 0.620160347809356 -2.89843083390324 0.00375035018651175 0.0262437179551812
Phel_contig_1145 1182.23905047627 1.9048954876822 0.433600904517642 4.3931999860593 1.11694291558184e-05 0.000241468594339814
Phel_contig_11461 36.0240004634668 -2.85018823757645 0.732655243239725 -3.890217484793 0.00010015441885867 0.00150539633635384
Phel_contig_11464 95.0122865286743 -1.45065683225006 0.484081726696071 -2.99671884363619 0.0027290227964192 0.0205974615708865
Phel_contig_11465 162.235717944573 1.39780137366036 0.481737634792814 2.90158225703401 0.00371283288691545 0.026033920649533
Phel_contig_1148 205.714718269367 1.58803699407477 0.4342832349431 3.656685007154 0.000255498026638649 0.00323954248965881
Phel_contig_11484 95.490409913655 1.92488011759502 0.651815692180335 2.95310490478722 0.0031459503323376 0.0229138037537124
Phel_contig_11488 156.414620339771 -2.24192827541993 0.525501094641037 -4.2662675649636 1.98770375988043e-05 0.000394074916013995
Phel_contig_1150 236.663649916055 1.78191185360216 0.410608653024126 4.33968412618294 1.42687668346058e-05 0.000299245773046792
Phel_contig_11500 73.8775429036571 -2.05604544381039 0.581623197211478 -3.53501279465443 0.000407755414318781 0.00474136823670291
Phel_contig_11504 28.3539743966678 3.75891549128499 0.866744655068088 4.33681992649808 1.44558959702877e-05 0.000301966009667331
Phel_contig_11508 234.200566466742 -1.83487702143722 0.560667151640966 -3.27266724306371 0.00106537822734845 0.0100449264958649
Phel_contig_1151 39.5841298166736 1.94401085081706 0.656258787634986 2.9622625821482 0.00305387224249822 0.0224766279289538
Phel_contig_11517 75.8159258346626 -1.97558236234297 0.467794935652751 -4.22318031208757 2.40878954418993e-05 0.000459790272795237
Phel_contig_11521 160.16927657709 -2.93520637765694 0.512135398475495 -5.73130931076889 9.96583435694514e-09 5.25391793730178e-07
Phel_contig_11527 216.271000141336 -1.31843410387436 0.483772672225097 -2.72531744674676 0.00642396898212138 0.0397085476164922
Phel_contig_1153 23.0892435782278 -2.3586175373225 0.721705935065213 -3.26811437002991 0.0010826660568366 0.0101669109399812
Phel_contig_11530 293.970892024241 -1.78395424727605 0.509558689455624 -3.50097895334078 0.000463552450896473 0.00524802249978865
Phel_contig_11532 119.507370651033 -1.50181554438427 0.502746487145939 -2.98722235317841 0.002815248824357 0.0211269208064037
Phel_contig_11533 34.419636323209 2.1240383333335 0.558763811994815 3.80131692091973 0.000143929066846291 0.0020305485721742
Phel_contig_11539 55.4936327458219 -1.65754673757142 0.548440249602446 -3.02229228940244 0.00250868184474772 0.0194007803692163
Phel_contig_1155 1941.42388600192 2.84133889408106 0.438414735083206 6.48093840537045 9.11538817217012e-11 7.79439797567473e-09
Phel_contig_11551 204.282414404485 1.4467729525422 0.525452113215172 2.7533868760934 0.00589821501659894 0.037190933115755
Phel_contig_11558 43.273344921818 -2.18053888563634 0.564256913145478 -3.86444336761568 0.00011134281841776 0.0016515414513366
Phel_contig_1157 141.070479243263 -1.42689185076153 0.472687031383223 -3.01868203700452 0.00253876828777829 0.0195974278654739
Phel_contig_11589 45.6830420738802 -2.16112535443174 0.578617698790002 -3.73497969203338 0.000187730335730769 0.00251294407003734
Phel_contig_1159 153.009496233294 2.6043906170858 0.665289659930723 3.91467171961909 9.05272912614111e-05 0.00138389649104926
Phel_contig_11593 45.2623671180299 1.89316940829156 0.580614092644926 3.2606328924388 0.00111163861626249 0.0103879690329105
Phel_contig_116 8551.1579648959 4.99048048974375 0.642518332232496 7.76706319398516 8.03267734312272e-15 1.35173894330069e-12
Phel_contig_11600 144.560453759242 -2.00131795796714 0.48673224756857 -4.11174309482176 3.92683115453702e-05 0.00069735431839559
Phel_contig_1161 1617.49311171035 6.49497131350225 0.696751944073877 9.3217842716397 1.14400022156943e-20 4.71844012955154e-18
Phel_contig_11610 51.2490762691346 2.18686302294346 0.740508546370367 2.95319079524802 0.00314507509456501 0.0229138037537124
Phel_contig_11623 18.2894078355007 -3.21199693085283 0.869106737569673 -3.69574505869636 0.000219242890714147 0.00284677420134079
Phel_contig_11632 10.4436853862237 3.17880852879139 1.01295881352015 3.13814193268595 0.00170022526263176 0.0144735889920919
Phel_contig_11641 63.8716718554112 -2.53892739388253 0.615300402135178 -4.12632168786515 3.68611563916242e-05 0.000664416816364881
Phel_contig_11643 507.270115417978 -2.84731229111755 0.471716625845116 -6.03606516097748 1.57917506392595e-09 1.01583937216154e-07
Phel_contig_11649 12.3502718466475 5.94087424353222 1.03368701517901 5.74726600633888 9.06979851462944e-09 4.85453465026031e-07
Phel_contig_11651 236.327128867955 -1.68959173407925 0.487511020470328 -3.4657508510253 0.000528753016769907 0.00585385247776578
Phel_contig_11652 71.1214880173568 1.2630950149264 0.477385449369061 2.645859894967 0.00814835574590517 0.0474982940448549
Phel_contig_11670 361.439552942302 -2.94497178698231 0.476610588467573 -6.17898942709427 6.45132157022656e-10 4.58457936586877e-08
Phel_contig_11672 10.6876544204795 4.67615848033644 1.13274185117837 4.12817666750101 3.65651140959618e-05 0.000660212167389319
Phel_contig_11679 71.8340543547949 -2.26853746888454 0.726396735574034 -3.12300063833827 0.00179017359668854 0.0150745803067828
Phel_contig_11680 73.6446282899921 2.41770593046938 0.638186038259369 3.78840304476669 0.000151618740170842 0.00212195622055466
Phel_contig_11690 79.7872412853898 -1.30705809503329 0.482584578129607 -2.70845392552568 0.00675974972777612 0.0412493478328668
Phel_contig_117 177.795441091897 1.54610638677315 0.558010202161208 2.77074931745868 0.00559274658691924 0.0357253035092154
Phel_contig_11706 274.72729305557 -1.87703680383889 0.491994024406086 -3.81516179206601 0.000136093735885918 0.00193369328514461
Phel_contig_1171 70.3182040919558 2.0335307107145 0.619723403657811 3.28135213017927 0.00103310678530102 0.00981101635612052
Phel_contig_11717 48.2837112995806 2.83863821441607 0.594430935239413 4.77538776354697 1.79361305179796e-06 5.09158576849799e-05
Phel_contig_11724 54.1297272226309 -3.25368273018879 0.767609308656183 -4.2387223467689 2.24795472008849e-05 0.000435411855774046
Phel_contig_11736 110.958478545492 -3.12645231958825 0.728298073659062 -4.29281970207687 1.76418260781387e-05 0.000357510415754958
Phel_contig_11740 215.888609301814 2.32916140043875 0.474272679073236 4.91101744462723 9.0605026126094e-07 2.80688766504033e-05
Phel_contig_11748 12.9044232390885 2.99976088619865 0.895468441281805 3.34993479156528 0.000808305867613467 0.00805434103517256
Phel_contig_11751 186.062108660599 -1.42796611353206 0.50893996175871 -2.80576535707184 0.00501972309501505 0.0328735601817066
Phel_contig_11761 40.1525352622784 4.2065545650894 0.623721850947568 6.74427961550286 1.5378812261494e-11 1.51165100897442e-09
Phel_contig_11762 67.4949029687753 3.12218196135608 0.793472734379765 3.93483206930431 8.32548872866536e-05 0.0012876959956432
Phel_contig_11764 58.2865585743717 -2.45330182592965 0.642739165160393 -3.81694777432373 0.000135112755464131 0.00192553984497832
Phel_contig_11785 686.498638740063 -3.66464513395763 0.958526838559439 -3.82320555516754 0.000131727874068554 0.00188881788073077
Phel_contig_1179 1312.0829837524 -2.22036722167026 0.470237402147736 -4.72180054485049 2.33765872808796e-06 6.46158361962289e-05
Phel_contig_11792 183.756528989711 -2.01877236907872 0.560237460076729 -3.60342267866599 0.000314054201145812 0.00383650331200878
Phel_contig_11795 53.7203631309408 2.23204722890328 0.635580042577627 3.51182711755879 0.000445037398306095 0.00509878086784788
Phel_contig_118 1066.66740644302 -1.50393457802626 0.482373081032079 -3.11778297165435 0.00182216930040784 0.0152889235078097
Phel_contig_11802 44.1361436031175 -1.97647588581819 0.716145636459971 -2.75987981381587 0.00578226294836593 0.0366465505028253
Phel_contig_11815 98.5549944989309 -1.48018899622418 0.478337115863585 -3.09444729905991 0.0019717996202963 0.0161766010190845
Phel_contig_1182 5441.74566465527 1.3478083633773 0.413271335306456 3.26131586740187 0.00110896430979309 0.010367584113999
Phel_contig_11821 59.3240744444046 -3.73079114896091 0.751682554140561 -4.96325360806934 6.93219679818965e-07 2.22624060534228e-05
Phel_contig_11852 55.7997399580751 5.70348344746753 0.893531073053889 6.38308349811977 1.73557208817152e-10 1.39342591124763e-08
Phel_contig_11853 9.49482562380926 -2.97230084808497 1.01131761395931 -2.93903795114218 0.00329232757525282 0.0236847163288109
Phel_contig_11859 18.3133151643157 5.38637938844308 0.950104509828176 5.66924936438539 1.43424492501171e-08 7.30492542315284e-07
Phel_contig_11861 19.2851256462815 3.28636375798491 1.04747513216238 3.13741458587242 0.00170444927743694 0.0144860971922772
Phel_contig_11865 15.5126897479825 2.71969660962198 1.00388196566267 2.70917966717998 0.00674498031006857 0.0412074518408389
Phel_contig_11874 13.5177548928042 5.60194665855189 1.04931691045855 5.3386604206196 9.36358346866029e-08 3.80947795398866e-06
Phel_contig_1188 7542.78579331322 -1.78975715848853 0.39876127577307 -4.4882922872056 7.17963795007316e-06 0.000164513817298245
Phel_contig_11883 20.0825260644644 4.55322220432692 1.14528752340082 3.97561495370751 7.0197625272159e-05 0.00111610510022666
Phel_contig_11896 16.7905727299139 2.75146011009335 0.799781855751005 3.44026322966492 0.000581148670860292 0.00630126922244651
Phel_contig_11898 71.1037760704415 1.50381571858542 0.56196394826421 2.67600034349248 0.0074506568769709 0.0444104753207942
Phel_contig_119 3180.81627967756 0.995905613859782 0.333699385459326 2.98443946035127 0.00284098414392161 0.0212669400239825
Phel_contig_1191 62.0379309650266 -1.75710889531319 0.654368313630575 -2.68519862394372 0.00724867146119975 0.0435520720326583
Phel_contig_11919 78.2599387939125 -2.27281118786482 0.735395583573707 -3.09059673274067 0.00199754726720712 0.0163233614036385
Phel_contig_11930 74.1340696809156 -1.64485800323081 0.46000352867016 -3.5757508382294 0.000349224144649974 0.00417985310566542
Phel_contig_1194 252.677338375086 3.46412460326293 0.700647603562189 4.94417533957277 7.64668581657071e-07 2.4334044803565e-05
Phel_contig_11942 82.9478261751562 -2.02552742823521 0.648947883306124 -3.12124822399601 0.00180086167586866 0.0151463915841253
Phel_contig_11948 54.6435492303357 -1.77288630925296 0.525678509601351 -3.37256759953423 0.000744708031893944 0.00758225239636453
Phel_contig_11954 85.9793529952525 -1.49691764473303 0.467793694057516 -3.19995259395049 0.00137450193338422 0.0122252212129966
Phel_contig_11957 100.931593309543 -1.59463622074701 0.54419132818358 -2.93028598244966 0.00338650179418053 0.0242049151344164
Phel_contig_11959 67.4894744038969 -1.46595048222208 0.475169591009831 -3.08511005324782 0.00203476847078954 0.016570404484343
Phel_contig_1197 4179.56952745904 -1.59411808934207 0.384650698697305 -4.14432651426571 3.4081385428506e-05 0.000619621385037705
Phel_contig_11982 41.7895010741187 2.94907309358933 0.89222632985861 3.30529709211413 0.000948757732779926 0.00917279329926791
Phel_contig_11984 164.724624330847 -1.51153199055623 0.423435026778534 -3.56969049550733 0.000357403242040043 0.00425141692232383
Phel_contig_1199 2773.28108729908 1.23191086810459 0.390552853760318 3.15427439908201 0.00160897724238382 0.0138433956913134
Phel_contig_11992 91.1821009835602 -1.55495571166436 0.478698776521542 -3.24829681613858 0.00116098092986717 0.0107440536118592
Phel_contig_12 5532.57013590604 3.80643519880044 0.553749824677605 6.87392578592067 6.24587106594314e-12 6.51047820101371e-10
Phel_contig_120 94.109833553976 3.05057336180668 0.667663480054094 4.56902833978508 4.89990531448348e-06 0.00012040830407729
Phel_contig_12000 26.5276655761985 -2.09488307762399 0.727763820517101 -2.87852050152137 0.003995453101796 0.0276007737262
Phel_contig_12002 13.2844158804424 4.12101184858761 1.14672042736601 3.59373719194439 0.000325968632796584 0.00394974089336183
Phel_contig_12016 64.6969543207504 -1.35837309190359 0.481825144090634 -2.81922416993678 0.00481398853278203 0.0318811411071456
Phel_contig_12017 138.553835351276 2.74631706949914 0.562838478041507 4.87940532967012 1.06406183687173e-06 3.22514996233384e-05
Phel_contig_12019 152.977727636498 -1.4114478063 0.401264056836898 -3.51750370423462 0.000435626270402129 0.00500185512986287
Phel_contig_1203 926.597124156992 1.54249544676644 0.431469155585875 3.57498427592569 0.00035024894552982 0.00418607191432941
Phel_contig_12033 333.015845738486 -2.83231871904444 0.477518228251584 -5.9313311020919 3.00488562539913e-09 1.80593626086488e-07
Phel_contig_12042 30.7187927682193 -3.09250787873103 0.71034953653185 -4.35350164910309 1.33980087110035e-05 0.000284281786604426
Phel_contig_12050 107.876227798585 -1.87688760043042 0.456648446846194 -4.11013683150133 3.95424731654349e-05 0.000701328771530289
Phel_contig_12053 119.840907541528 -3.5129766637456 0.491518764915371 -7.1471872784968 8.85740015314591e-13 1.06465949840814e-10
Phel_contig_12057 9.69738199194196 3.32701550595093 1.04824531808393 3.17389016535971 0.00150410596225437 0.0131554548507362
Phel_contig_12063 27.3415125073502 2.3184338227229 0.832373603895626 2.78532838123687 0.0053473538330297 0.0344940245174036
Phel_contig_1207 1065.10907319796 7.64374178822856 0.830087112100366 9.20836099826636 3.31142368307757e-20 1.31426032402899e-17
Phel_contig_12074 36.9217421395991 2.4547852859322 0.620951699846629 3.95326284884721 7.70926690254871e-05 0.00121018230817248
Phel_contig_12080 84.709828085888 1.9311455045103 0.549518916330465 3.5142475483937 0.000441001630384911 0.00505529661860851
Phel_contig_12082 21.1701192427344 -1.97202017648804 0.736299500656674 -2.67828536448725 0.00740001425515706 0.0442213920048945
Phel_contig_12085 196.82567625282 1.55633420585044 0.577204098021964 2.69633256448436 0.0070107633371458 0.0424012095448137
Phel_contig_12086 267.054578921177 -2.03635743999683 0.455016854229158 -4.47534508023139 7.62879977907365e-06 0.000173670782849366
Phel_contig_121 175.963059630445 2.04152998240385 0.617023668994883 3.30867369436485 0.000937390187344431 0.00907594405012466
Phel_contig_12103 223.379584237955 -1.40728165898781 0.420869636977444 -3.34374717333964 0.000826550267076333 0.00818958307487078
Phel_contig_12108 28.7995117683692 -2.15301373265991 0.61709628832934 -3.48894293058989 0.000484934669581845 0.0054543406277435
Phel_contig_12109 188.870904159183 -1.87776602505081 0.499311966089304 -3.76070703804235 0.000169433772843893 0.00231431130634499
